tipo,lat,lon,name,address,location
restaurant,40.46367,-3.69806,Mesón Gallego II,Plaza de la Remonta 9,Madrid
restaurant,40.46461,-3.69886,Mesón Gallego I,Calle de Müller 35,Madrid
restaurant,40.4712721,-3.5842882,Ibérico,NO STREET 9999,Madrid
restaurant,40.4941128,-3.3784327,Mesón Del Monte,NO STREET 9999,Madrid
restaurant,40.46584,-3.7005,Mesón Benavente,Calle del Capitán Blanco Argibay 52,Madrid
restaurant,40.51992,-3.77809,Mesón Charro,Calle de los Carboneros 2,Madrid
restaurant,40.4377787,-3.6349656,El Álamo,Calle de Albarracín 10,Madrid
restaurant,40.3819149,-3.6210648,Ventorro,NO STREET 9999,Madrid
restaurant,40.3930149,-3.6575566,Mesón Puerto de Foncebadón,NO STREET 9999,Madrid
restaurant,40.4271746,-3.6158566,Mesón Gallego San Blas,Calle de la Masilla 9999,Madrid
restaurant,40.4369532,-3.6419847,Gallego O'tonel,NO STREET 9999,Madrid
restaurant,40.4451731,-3.6349748,El Botero,NO STREET 9999,Madrid
restaurant,40.4709175,-3.5811704,Don Fernando,NO STREET 9999,Madrid
restaurant,40.4826082,-3.3647424,Casa Bayton,Plaza de Cervantes 21,Madrid
restaurant,40.482396,-3.3653009,Tapelia,Calle de Ramón y Cajal 9999,Madrid
restaurant,40.5011031,-3.4814615,Cachibaches,NO STREET 9999,Madrid
restaurant,40.4621735,-3.4645838,Leonés,NO STREET 9999,Madrid
restaurant,40.4508142,-3.7035913,NO NAME,NO STREET 9999,Madrid
restaurant,40.5386234,-3.893758,Europa,NO STREET 9999,Madrid
restaurant,40.4287119,-3.703588,Ochenta Grados,Calle de Manuela Malasaña 10,Madrid
restaurant,40.3661774,-3.4852635,La Bahía,NO STREET 9999,Madrid
restaurant,40.4526384,-3.7033163,Don Kebab,NO STREET 9999,Madrid
restaurant,40.4569624,-3.7116325,Bar Restaurante La Dehesa,NO STREET 9999,Madrid
restaurant,40.4535687,-3.7163363,Asiático Yu II,NO STREET 9999,Madrid
restaurant,40.5108731,-3.6788883,La Nava,NO STREET 9999,Madrid
restaurant,40.4292746,-3.5598457,Vinolio,NO STREET 9999,Madrid
restaurant,40.4513328,-3.6554497,La Bolera,NO STREET 9999,Madrid
restaurant,40.4502409,-3.6547193,Callao 24,Calle de Agastia 76,Madrid
restaurant,40.4115533,-3.6955653,Pecado Carnal,Calle de Fúcar 9,Madrid
restaurant,40.4370079,-3.6869952,Restaurante Thong,NO STREET 9999,Madrid
restaurant,40.33898,-3.7095193,NO NAME,NO STREET 9999,Madrid
restaurant,40.4468441,-3.6998559,Hello Sushi,NO STREET 9999,Madrid
restaurant,40.4469125,-3.7014005,SuperBurger,NO STREET 9999,Madrid
restaurant,40.2909795,-3.79894,Asador la Brújula Dorada,Plaza de Cádiz 2,Madrid
restaurant,40.3938865,-3.6977921,Costello Río,Plaza del General Maroto 4,Madrid
restaurant,40.2850665,-3.7904547,Restaurante La Perla,NO STREET 9999,Madrid
restaurant,40.2821772,-3.8022539,Mesón Casa Ludeña,NO STREET 9999,Madrid
restaurant,40.2815998,-3.8031028,Restaurante Xin Fa,NO STREET 9999,Madrid
restaurant,40.2994698,-3.7531433,Terra Nostra,Paseo María Lejárraga 5,Madrid
restaurant,40.4272991,-3.5321404,Bar Jaén III,NO STREET 9999,Madrid
restaurant,40.2856952,-3.8022654,Restaurante Fátima,NO STREET 9999,Madrid
restaurant,40.4594691,-3.7001493,Los Pepes,Calle de Tablada 6,Madrid
restaurant,40.4595627,-3.7003241,Imperio Inca,NO STREET 9999,Madrid
restaurant,40.2854681,-3.8022595,Mesón Escudo de Castilla,NO STREET 9999,Madrid
restaurant,40.459105,-3.7006103,CA. Vicente,Calle de María Zayas 4,Madrid
restaurant,40.2840166,-3.7975626,Monfragüe,NO STREET 9999,Madrid
restaurant,40.5214663,-3.8939386,Pabellón Chino,Calle de Camilo José Cela 14,Madrid
restaurant,40.4160183,-3.7010341,Patong Thai,Calle de la Cruz 7,Madrid
restaurant,40.463196,-3.6889356,Home Burger Bar,Paseo de la Castellana 210,Madrid
restaurant,40.4624533,-3.6869283,Bucca Madrid,Calle de Juan Ramón Jiménez 26,Madrid
restaurant,40.4046592,-3.649627,Mi fresh sushi,Calle de la Hacienda de Pavones 6,Madrid
restaurant,40.4613724,-3.7003325,Marín,Calle del Marqués de Viana 19,Madrid
restaurant,40.461306,-3.7010286,San Cristóbal,Calle del Naranjo 26,Madrid
restaurant,40.4080781,-3.6523937,La Alfarería,Plaza del Corregidor Sancho de Córdoba 4,Madrid
restaurant,40.4115207,-3.6587324,Foster's Hollywood,NO STREET 9999,Madrid
restaurant,40.4093108,-3.6615623,Casa Bao V,Calle de Lituania 6,Madrid
restaurant,40.4606658,-3.6996193,Dori,Calle de la Araucaria 25,Madrid
restaurant,40.4701541,-3.7151316,El Rompido,NO STREET 9999,Madrid
restaurant,40.4335822,-3.7036839,Jleo’s,Calle de Eloy Gonzalo 4-6,Madrid
restaurant,40.4336353,-3.7034804,Gonzalín,Calle de Eloy Gonzalo 8,Madrid
restaurant,40.4328604,-3.7032722,Paulino de Quevedo,Calle de Jordán 7,Madrid
restaurant,40.4203295,-3.6767116,La Castela,Calle del Doctor Castelo 22,Madrid
restaurant,40.4241164,-3.6776777,The Geographic Club,Calle de Alcalá 141,Madrid
restaurant,40.4762929,-3.7070413,Ti Amo,NO STREET 9999,Madrid
restaurant,40.4768661,-3.7048601,Río Sorbe,NO STREET 9999,Madrid
restaurant,40.4768313,-3.7044289,Umut Kebab,NO STREET 9999,Madrid
restaurant,40.4760098,-3.7010434,La Taberna de Juan,Calle de Finisterre 7,Madrid
restaurant,40.4090817,-3.692505,Lizarran,NO STREET 9999,Madrid
restaurant,40.4086584,-3.6928282,100 Montaditos,NO STREET 9999,Madrid
restaurant,40.4547053,-3.7033388,Pizza Hut,NO STREET 9999,Madrid
restaurant,40.4463858,-3.704104,Marisquería Norte Sur,NO STREET 9999,Madrid
restaurant,40.4461286,-3.704112,Gino's,NO STREET 9999,Madrid
restaurant,40.4441078,-3.7038466,La Taberna del Manu,NO STREET 9999,Madrid
restaurant,40.4450795,-3.7038041,La Pesquera de Santoña,NO STREET 9999,Madrid
restaurant,40.4317213,-3.7053566,The Good Burger,Calle de San Bernardo 105,Madrid
restaurant,40.4204802,-3.7169691,Yothai,Cuesta de San Vicente 32,Madrid
restaurant,40.5044754,-3.5302629,Mesón Paracuellos,Calle Real 36,Madrid
restaurant,40.3881674,-3.6931749,Los Castaños,NO STREET 9999,Madrid
restaurant,40.3888575,-3.6937563,Muxía,NO STREET 9999,Madrid
restaurant,40.4376699,-3.6869566,Coffee City (El Tío Palomo),Calle de María de Molina 18,Madrid
restaurant,40.4585463,-3.4491777,Soufflé Gastrobar,NO STREET 9999,Madrid
restaurant,40.4932888,-3.6549304,La Terapia,Calle del Príncipe Carlos 9999,Madrid
restaurant,40.4034416,-3.6313348,Asador Cruz Nevada,Calle de Valdebernardo 26,Madrid
restaurant,40.5323828,-3.7818579,Flora Barragán,Calle Regimiento 1,Madrid
restaurant,40.2613993,-3.8519056,Restaurante El Albero,NO STREET 9999,Madrid
restaurant,40.4079748,-3.6359009,Goyo,Avenida del Doctor García Tapia 204,Madrid
restaurant,40.4262504,-3.6786452,Taberna La Daniela,Calle del General Pardiñas 21,Madrid
restaurant,40.4262568,-3.6784561,Sabor,Calle del General Pardiñas 30,Madrid
restaurant,40.4266768,-3.6786121,Vinos y Tapas,Calle del General Pardiñas 25,Madrid
restaurant,40.4228778,-3.7097237,Museo del Jamón,Gran Vía 72,Madrid
restaurant,40.4226474,-3.7100285,Vips,Gran Vía 65,Madrid
restaurant,40.4224533,-3.7097301,100 Montaditos,Gran Vía 63,Madrid
restaurant,40.4731872,-3.3689282,Restaurante chino City de Oro,NO STREET 9999,Madrid
restaurant,40.404911,-3.7066599,Vips,NO STREET 9999,Madrid
restaurant,40.4535752,-3.6241753,Le Chateau de l'Entrecot,NO STREET 9999,Madrid
restaurant,40.474123,-3.7185484,Gran Muralla,NO STREET 9999,Madrid
restaurant,40.4285288,-3.7026709,Lizarrán Malasaña,NO STREET 9999,Madrid
restaurant,40.4280439,-3.7021128,Gino's,Calle de Fuencarral 101,Madrid
restaurant,40.4279957,-3.7020947,VIPS,Calle de Fuencarral 101,Madrid
restaurant,40.4277513,-3.7017727,100 Montaditos,Calle de Fuencarral 96,Madrid
restaurant,40.4293661,-3.7020846,Rodilla,NO STREET 9999,Madrid
restaurant,40.4099599,-3.7102871,Xentes,Calle Humilladero 13,Madrid
restaurant,40.4781493,-3.6992966,Don Goyo,NO STREET 9999,Madrid
restaurant,40.4792181,-3.7037777,Lizarran,NO STREET 9999,Madrid
restaurant,40.4444593,-3.6348392,Casa Elías,NO STREET 9999,Madrid
restaurant,40.4392256,-3.6324488,Vips,NO STREET 9999,Madrid
restaurant,40.4510783,-3.7043402,Ceres,Calle de Topete 32,Madrid
restaurant,40.4290164,-3.7048773,Dolores y Lola,Calle de Monteleón 17,Madrid
restaurant,40.4075499,-3.6917121,Xamarkanda,NO STREET 9999,Madrid
restaurant,40.3655193,-3.321346,Bar-Restaurante El Molino,Calle Real 9,Madrid
restaurant,40.4595399,-3.6882065,La Tagliatella,Avenida de Alberto Alcocer 7,Madrid
restaurant,40.4203213,-3.6955673,La Tagliatella,Calle del Barquillo 8,Madrid
restaurant,40.4262342,-3.5622193,Pizzería Mayor,Plaza Doctor Marañón 3,Madrid
restaurant,40.4316362,-3.6865138,Miss Sushi,Calle de Padilla 4,Madrid
restaurant,40.4542334,-3.4741715,Sushi Bar,NO STREET 9999,Madrid
restaurant,40.4813561,-3.3953257,El Tapón,NO STREET 9999,Madrid
restaurant,40.4814084,-3.395159,Indalo,NO STREET 9999,Madrid
restaurant,40.4690138,-3.6863592,Machico,Calle de Agustín de Foxá 16,Madrid
restaurant,40.348525,-3.806695,Restaurante Ferrero,Calle del Parque Bujaruelo 16,Madrid
restaurant,40.4333957,-3.7038928,VIPS,NO STREET 9999,Madrid
restaurant,40.4117258,-3.7146334,El Tormo,Travesía de las Vistillas 13,Madrid
restaurant,40.4404657,-3.628072,A la caña,NO STREET 9999,Madrid
restaurant,40.4251869,-3.7039518,El Balcón de Malasaña,Plaza del Rastrillo 1,Madrid
restaurant,40.2678328,-3.8120894,Casa Sola,NO STREET 9999,Madrid
restaurant,40.2649306,-3.8150241,La taberna de Humanes,NO STREET 9999,Madrid
restaurant,40.2590606,-3.8212105,Mesón Charro,NO STREET 9999,Madrid
restaurant,40.2620886,-3.8622004,Mesón Cachorro,NO STREET 9999,Madrid
restaurant,40.2877215,-3.8079992,Restaurante Brutus,NO STREET 9999,Madrid
restaurant,40.5231796,-3.890784,Maye's Bistró,Calle José Echegaray 11,Madrid
restaurant,40.4094244,-3.761862,NO NAME,NO STREET 9999,Madrid
restaurant,40.5044592,-3.7029494,La Taberna de Chupi Lerendi,NO STREET 9999,Madrid
restaurant,40.379382,-3.6190494,Restaurante Chino Palacio,Calle Pico de la Cierva 1,Madrid
restaurant,40.4177025,-3.6695451,Restaurante Santa Olalla,NO STREET 9999,Madrid
restaurant,40.4635375,-3.6951836,El Encuentro,Calle de Oñate 10,Madrid
restaurant,40.4598274,-3.6953156,China Town,Calle de Sor Ángela de la Cruz 22,Madrid
restaurant,40.5323278,-3.6442235,Orale Compadre,NO STREET 9999,Madrid
restaurant,40.5153818,-3.8974303,Mariachis,NO STREET 9999,Madrid
restaurant,40.448717,-3.6728807,Órale Compadre,Calle de Pradillo 30,Madrid
restaurant,40.4658486,-3.6359932,El Güero,Calle Emigrantes 2,Madrid
restaurant,40.447544,-3.6984193,Asador Restaurante Guetaria,Calle del Aviador Zorita 8,Madrid
restaurant,40.4217419,-3.6829482,Bentley's,Calle de Alcalá 105,Madrid
restaurant,40.420977,-3.7040369,Public,Calle del Desengaño 11,Madrid
restaurant,40.4266905,-3.7078672,Taberna los Delgado,Calle de la Palma 63,Madrid
restaurant,40.446359,-3.6896599,Jai Alai,Calle de Balvina Valverde 2,Madrid
restaurant,40.4504656,-3.6901368,Tartufo,NO STREET 9999,Madrid
restaurant,40.4257361,-3.6890505,Tommy Mel's,Calle de Goya 5,Madrid
restaurant,40.2744591,-3.7611118,NO NAME,NO STREET 9999,Madrid
restaurant,40.351132,-3.6947978,Dakar,NO STREET 9999,Madrid
restaurant,40.4414381,-3.7147693,NO NAME,NO STREET 9999,Madrid
restaurant,40.440964,-3.7146154,Taberna Chambería,NO STREET 9999,Madrid
restaurant,40.4258489,-3.704346,Mastropiero,NO STREET 9999,Madrid
restaurant,40.4264615,-3.7055873,Más Mastropiero,NO STREET 9999,Madrid
restaurant,40.4461699,-3.6996771,Maruzzella,NO STREET 9999,Madrid
restaurant,40.3490899,-3.7117789,Sol,NO STREET 9999,Madrid
restaurant,40.4255385,-3.7153062,Taberna Úbeda,Calle Luisa Fernanda 16,Madrid
restaurant,40.4251602,-3.5402441,Mesón Duarte,Calle Guadiana 4,Madrid
restaurant,40.4145034,-3.7000943,Restaurante Tapasbar,Calle del Prado 2,Madrid
restaurant,40.4142521,-3.7021784,Restaurante Ginger,Plaza del Ángel 12,Madrid
restaurant,40.4074166,-3.6957563,Restaurante Reina Sofía,Calle de Argumosa 43,Madrid
restaurant,40.4598584,-3.6954038,La Máquina,Calle Sor Ángela de la Cruz 22,Madrid
restaurant,40.4547497,-3.6795829,Maitia,NO STREET 9999,Madrid
restaurant,40.4146092,-3.7067543,Metro Bistro - Plaza Mayor,NO STREET 9999,Madrid
restaurant,40.4255127,-3.6726509,Restaurante La Gaditana,NO STREET 9999,Madrid
restaurant,40.3118333,-3.8906586,Marisquería Moreno,Avenida de Portugal 9999,Madrid
restaurant,40.541229,-3.6149066,Rodilla,NO STREET 9999,Madrid
restaurant,40.5407801,-3.6155995,Sureña,NO STREET 9999,Madrid
restaurant,40.5413922,-3.6155205,Vips Smart,NO STREET 9999,Madrid
restaurant,40.3270304,-3.8654047,Las Cubas,NO STREET 9999,Madrid
restaurant,40.3286401,-3.8594281,Palacio Imperial,NO STREET 9999,Madrid
restaurant,40.4232662,-3.6556461,Rest. Galeón,NO STREET 9999,Madrid
restaurant,40.3559941,-3.6872382,cafetería restaurante,NO STREET 9999,Madrid
restaurant,40.4221586,-3.6974018,Barriga Bar,Calle de Augusto Figueroa 37,Madrid
restaurant,40.4224979,-3.6978436,Rodilla,NO STREET 9999,Madrid
restaurant,40.4218369,-3.6984647,Izakaya Han,Calle de San Bartolomé 10,Madrid
restaurant,40.421311,-3.6982853,Som Thai,Calle de San Marcos 26,Madrid
restaurant,40.3870238,-3.7291851,Taberna La buena viña,NO STREET 9999,Madrid
restaurant,40.4236944,-3.6973077,Kritikos,Calle de San Gregorio 11,Madrid
restaurant,40.4637158,-3.6935337,El Fogón,Calle de la Infanta Mercedes 105,Madrid
restaurant,40.4231954,-3.7011046,Lateral Fuencarral,Calle de Fuencarral 43,Madrid
restaurant,40.4633985,-3.6869296,Knight n'squire,Calle de Félix Boix 9999,Madrid
restaurant,40.432286,-3.6277418,NO NAME,NO STREET 9999,Madrid
restaurant,40.4287337,-3.6474739,Restaurante Universo,NO STREET 9999,Madrid
restaurant,40.417861,-3.5249101,Restaurante Mayor,Avenida de Algorta 23,Madrid
restaurant,40.459249,-3.697574,Pizza Jardín,Calle Pensamiento 16,Madrid
restaurant,40.2814461,-3.8084804,Mesón Gredos,NO STREET 9999,Madrid
restaurant,40.4566714,-3.4721548,El Chaparral,NO STREET 9999,Madrid
restaurant,40.5196885,-3.7765953,El Gamo,Avenida de la Guardia 27,Madrid
restaurant,40.4290055,-3.7058263,Green Club Café,Calle de Manuela Malasaña 30,Madrid
restaurant,40.5227304,-3.8907339,Garvo Fusión,NO STREET 9999,Madrid
restaurant,40.4613847,-3.6164455,La Cozina,Paseo de las Doce Estrellas 2,Madrid
restaurant,40.4615669,-3.6166931,El Jardín del Palacio,NO STREET 9999,Madrid
restaurant,40.4633319,-3.616773,NO NAME,NO STREET 9999,Madrid
restaurant,40.4633108,-3.6170043,NO NAME,NO STREET 9999,Madrid
restaurant,40.46255,-3.6176733,NO NAME,NO STREET 9999,Madrid
restaurant,40.4269053,-3.698058,The Table,Calle de la Beneficencia 9999,Madrid
restaurant,40.3976317,-3.6960684,DLujo,NO STREET 9999,Madrid
restaurant,40.4568995,-3.4738247,Pomodoro,Avenida de la Constitución 86-5,Madrid
restaurant,40.4254478,-3.5501156,Restaurante Jose's,NO STREET 9999,Madrid
restaurant,40.3910146,-3.7029859,Gilán,Calle de Antonio López 140,Madrid
restaurant,40.4057958,-3.8838752,El Rincón Castellano,NO STREET 9999,Madrid
restaurant,40.4197262,-3.7063834,De María,Calle Preciados 32,Madrid
restaurant,40.4244346,-3.5458104,Las Encinas,NO STREET 9999,Madrid
restaurant,40.4239938,-3.5437988,Kebab,NO STREET 9999,Madrid
restaurant,40.4357403,-3.6820068,Casa Santoña,Calle de Núñez de Balboa 105,Madrid
restaurant,40.4661064,-3.6962247,Asador Cristóbal,Calle de Pinos Alta 23,Madrid
restaurant,40.4353719,-3.6818311,Surtopía,Calle de Núñez de Balboa 106,Madrid
restaurant,40.4243694,-3.7034804,Breizh,Calle de la Madera 36,Madrid
restaurant,40.4108612,-3.7074892,Pan Adoré,Calle de las Maldonadas 2,Madrid
restaurant,40.4363121,-3.6720333,Adrak,Calle de Pilar de Zaragoza 68,Madrid
restaurant,40.4321296,-3.6810288,Alcaravea,Calle de Castelló 83,Madrid
restaurant,40.4306795,-3.6824249,Flash Flash,Calle de Núñez de Balboa 75,Madrid
restaurant,40.4328293,-3.6806908,Pólvora,Calle de Juan Bravo 23,Madrid
restaurant,40.4318104,-3.6821303,Restaurante Cassandra,Calle de Núñez de Balboa 76,Madrid
restaurant,40.4302191,-3.6810407,Sandwich Club Café,Calle de José Ortega y Gasset 33,Madrid
restaurant,40.4726048,-3.6300482,Rubimar,NO STREET 9999,Madrid
restaurant,40.3845875,-3.6083935,Bar-Mesón Jardín de Baco,NO STREET 9999,Madrid
restaurant,40.3862847,-3.608756,Restaurante Chino La Muralla,NO STREET 9999,Madrid
restaurant,40.3798563,-3.6059167,Jardín de Baco II,Calle de Fuentespina 6,Madrid
restaurant,40.4265217,-3.7098449,La Dichosa,Calle de Bernardo López García 11,Madrid
restaurant,40.430935,-3.6968049,La Catedral de Zamora,Calle Santa Engracia 22,Madrid
restaurant,40.4116048,-3.7118153,Dbaco,Calle de Don Pedro 4,Madrid
restaurant,40.4116723,-3.7134368,La Taquería de Birra,NO STREET 9999,Madrid
restaurant,40.4114617,-3.6955698,Piccolo Diavolo,Calle de Fúcar 11,Madrid
restaurant,40.4123171,-3.7137039,Bar Graffiti,NO STREET 9999,Madrid
restaurant,40.4110229,-3.7132115,Bar Sanlúcar,Calle de San Isidro Labrador 14,Madrid
restaurant,40.4679974,-3.6897214,Pato Laqueado de Pekín,NO STREET 9999,Madrid
restaurant,40.5034757,-3.7085675,Taberna Cocinarte,Calle del Monasterio de Silos 20,Madrid
restaurant,40.3148686,-3.855717,Hong Kong,NO STREET 9999,Madrid
restaurant,40.4168633,-3.7087502,Ramen Kagura,Calle de las Fuentes 1,Madrid
restaurant,40.4250237,-3.670776,La Gaditana,Calle Fuente del Berro 23,Madrid
restaurant,40.4442438,-3.7031107,La Taberna del Arte,NO STREET 9999,Madrid
restaurant,40.4453491,-3.7037854,Sidrería Balmori,Calle de Bravo Murillo 86,Madrid
restaurant,40.4191713,-3.7045908,Valdemeso,Calle de Mesonero Romanos 9999,Madrid
restaurant,40.4150268,-3.7049141,La Imprenta,Calle de la Bolsa 10,Madrid
restaurant,40.4172484,-3.7087333,Kechua,Calle de las Fuentes 9,Madrid
restaurant,40.4195924,-3.7080721,La Casita Latina,Costanilla de los Ángeles 9999,Madrid
restaurant,40.421424,-3.7047819,Gymage,NO STREET 9999,Madrid
restaurant,40.4256541,-3.708016,Matute,Calle de Noviciado 6,Madrid
restaurant,40.4273726,-3.7104292,Olive,Calle del Conde Duque 24,Madrid
restaurant,40.4274422,-3.710384,Dionisos,Calle del Conde Duque 26,Madrid
restaurant,40.4267985,-3.7089354,La Mestiza,Calle de la Palma 73,Madrid
restaurant,40.4317611,-3.7048287,Sigland,Calle de San Bernardo 118,Madrid
restaurant,40.423139,-3.7109116,Tapaspaña,Gran Vía 73,Madrid
restaurant,40.4254905,-3.7040603,La Lirio,Calle del Espíritu Santo 30,Madrid
restaurant,40.4254809,-3.7045021,La Blanca Paloma,Calle del Espíritu Santo 21,Madrid
restaurant,40.4382325,-3.6922518,Poncelet Cheese Bar,Calle de José Abascal 61,Madrid
restaurant,40.4299573,-3.6739455,Shintori,NO STREET 9999,Madrid
restaurant,40.4299362,-3.6731487,NO NAME,Calle de José Ortega y Gasset 73,Madrid
restaurant,40.4298308,-3.6709472,Tandoori Station,NO STREET 9999,Madrid
restaurant,40.4192414,-3.7091305,Wok,Calle de Campomanes 9999,Madrid
restaurant,40.4255556,-3.7021949,Ma Bretagne,Calle de San Vicente Ferrer 9,Madrid
restaurant,40.4015588,-3.6750831,Cervecería El Valle Hermoso,NO STREET 9999,Madrid
restaurant,40.4564857,-3.6930165,Tierra,NO STREET 12,Madrid
restaurant,40.4569803,-3.6926298,La Nicoletta,NO STREET 9999,Madrid
restaurant,40.4577561,-3.6933814,Verxu Madrid,NO STREET 9999,Madrid
restaurant,40.4567027,-3.6930421,Hong Kong,Calle del General Yagüe 12,Madrid
restaurant,40.4570024,-3.6929727,Cre-Cottê,Avenida del Brasil 26,Madrid
restaurant,40.4567971,-3.6929011,Casa Tinin,NO STREET 9999,Madrid
restaurant,40.4603912,-3.6962619,Shanghái Mamá,Calle de la Infanta Mercedes 62,Madrid
restaurant,40.4601648,-3.6963682,Matcha,Calle de la Infanta Mercedes 62,Madrid
restaurant,40.4625594,-3.6370327,Raffaella,Calle de Silvano 92,Madrid
restaurant,40.4359407,-3.6765125,NO NAME,NO STREET 9999,Madrid
restaurant,40.4625518,-3.6368651,Tommy Mel's,Calle de Silvano 92,Madrid
restaurant,40.4393268,-3.6733746,La Tagliatella,NO STREET 9999,Madrid
restaurant,40.4393935,-3.6729728,Min,NO STREET 9999,Madrid
restaurant,40.4381852,-3.6724984,Hermanos Saez,NO STREET 9999,Madrid
restaurant,40.401479,-3.7021803,El Rincón de Asturias,NO STREET 9999,Madrid
restaurant,40.4114195,-3.7080763,100 Montaditos,NO STREET 9999,Madrid
restaurant,40.4259686,-3.6851972,Pimiento Verde,NO STREET 9999,Madrid
restaurant,40.4214299,-3.6859171,Alfredo's Barbacoa,Calle de Lagasca 5,Madrid
restaurant,40.4396999,-3.6823326,Gino's,NO STREET 9999,Madrid
restaurant,40.4396675,-3.682384,Vips,NO STREET 9999,Madrid
restaurant,40.3216143,-3.8808236,Asador de Velázquez,Calle Pintor Velázquez 65,Madrid
restaurant,40.4572049,-3.6924112,"Tasca ""La Farmacia""",NO STREET 9999,Madrid
restaurant,40.4567032,-3.6920094,Lizarran,NO STREET 9999,Madrid
restaurant,40.4570275,-3.6924252,Cafetería Haya 19,NO STREET 9999,Madrid
restaurant,40.4566425,-3.6920156,Member's,NO STREET 9999,Madrid
restaurant,40.4573055,-3.6929827,La Metroteca,Avenida de Brasil 26,Madrid
restaurant,40.4572392,-3.6929918,La Parrilla de Madrid,NO STREET 9999,Madrid
restaurant,40.5197603,-3.7770757,Taberna La Plaza,Plaza de El Pardo 3,Madrid
restaurant,40.287554,-3.9163567,La Ochava de Julio,NO STREET 9999,Madrid
restaurant,40.3029037,-3.9046614,NO NAME,NO STREET 9999,Madrid
restaurant,40.4095063,-3.7041665,Antigua Taquería,Calle de los Cabestreros 4,Madrid
restaurant,40.4072863,-3.7010846,Los Chuchis,Calle del Amparo 82,Madrid
restaurant,40.4201603,-3.6255807,Reataurante El Sol,NO STREET 9999,Madrid
restaurant,40.4199713,-3.6254466,Reataurante San Claudio,NO STREET 9999,Madrid
restaurant,40.4460374,-3.6979314,Tavico,Calle de Raimundo Fernández Villaverde 44,Madrid
restaurant,40.4599282,-3.6967668,El Rincón del Situ,NO STREET 9999,Madrid
restaurant,40.3430021,-3.717505,La Blanca Paloma,NO STREET 9999,Madrid
restaurant,40.3368089,-3.711252,El Rincón de Paula 2,Avenida Real de Pinto 126,Madrid
restaurant,40.4153388,-3.7024723,La Tintorería,Calle de Barcelona 9,Madrid
restaurant,40.3852227,-3.6093808,La bodeguita,NO STREET 9999,Madrid
restaurant,40.4640675,-3.6931568,Asador Casa Juan,Calle de la Infanta Mercedes 111,Madrid
restaurant,40.4135367,-3.6999242,Matute 12,Plaza Matute 9999,Madrid
restaurant,40.4864027,-3.6664335,Harvard & Co.,NO STREET 9999,Madrid
restaurant,40.4863055,-3.6658256,VIPS Smart,NO STREET 9999,Madrid
restaurant,40.4862789,-3.665652,La Mafia,NO STREET 9999,Madrid
restaurant,40.4345527,-3.7154502,gandario,Calle de Gaztambide 28,Madrid
restaurant,40.4024546,-3.7540135,Mesón los Arcos,NO STREET 9999,Madrid
restaurant,40.4082084,-3.8807648,VIPS,NO STREET 9999,Madrid
restaurant,40.4082431,-3.8806629,The London Walk,NO STREET 9999,Madrid
restaurant,40.4083942,-3.8806012,GO! Sushing,NO STREET 9999,Madrid
restaurant,40.4083636,-3.8807031,Asador Cokote,NO STREET 9999,Madrid
restaurant,40.4208395,-3.7102447,La Malinche,Calle de Torija 10,Madrid
restaurant,40.448805,-3.6916271,La Vaca Argentina AZCA,Paseo de la Castellana 87,Madrid
restaurant,40.415241,-3.7026551,Taberna La Descubierta,Calle de Barcelona 12,Madrid
restaurant,40.4140566,-3.7015791,Golfo de Bizkaia,Plaza del Ángel 9,Madrid
restaurant,40.4239786,-3.7005705,Elcano,Calle de Fuencarral 58,Madrid
restaurant,40.4430432,-3.5343607,El Plato de Oro,NO STREET 9999,Madrid
restaurant,40.4201138,-3.7074065,Palmira,Calle de Jacometrezo 15,Madrid
restaurant,40.4201149,-3.7072873,La Pimienta,Calle de Jacometrezo 13,Madrid
restaurant,40.4201038,-3.7071535,Euro Exchange Café,Calle de Jacometrezo 11,Madrid
restaurant,40.4200933,-3.7068674,El Jamonal,Calle de Jacometrezo 7,Madrid
restaurant,40.5229849,-3.8923935,San Brancato,NO STREET 9999,Madrid
restaurant,40.4149533,-3.6985983,La Huerta de Tudela,Calle del Prado 15,Madrid
restaurant,40.420125,-3.7077071,La Libanesa,Calle de Jacometrezo 15,Madrid
restaurant,40.4277553,-3.6970541,Tierra,NO STREET 30,Madrid
restaurant,40.4360103,-3.7129449,Tierra,NO STREET 52,Madrid
restaurant,40.4214445,-3.7092573,Tian Tian,Calle de Isabel La Católica 13,Madrid
restaurant,40.4216073,-3.7093005,Restaurante Asiático,Calle de Isabel La Católica 9999,Madrid
restaurant,40.4251088,-3.7097772,Airiños do Miño,Calle de Ponciano 4,Madrid
restaurant,40.4250632,-3.7118276,La Venganza de Malinche,Calle del Duque de Osuna 5,Madrid
restaurant,40.4260874,-3.7113085,Crumb,Calle del Conde Duque 8,Madrid
restaurant,40.4261885,-3.7112359,Gabriel,Calle del Conde Duque 10,Madrid
restaurant,40.4265431,-3.7109602,Jack Percoca,Calle del Conde Duque 14,Madrid
restaurant,40.4254795,-3.7095929,Subiendo al Sur,Calle de Ponciano 5,Madrid
restaurant,40.4262894,-3.7105415,La Lata de Sardinas,Calle del Limón 12,Madrid
restaurant,40.4277159,-3.7102055,Taquería Mi Ciudad,Calle del Conde Duque 30,Madrid
restaurant,40.4278729,-3.7101034,O Potiño III Casa Lelo,Calle del Conde Duque 30,Madrid
restaurant,40.42795,-3.7099738,Café Conde Duque,Calle del Conde Duque 32,Madrid
