tipo,lat,lon,name,address,location
restaurant,39.5087902,-0.3232178,Che Boludo,Plaça Major 9999,Valencia
restaurant,39.5083964,-0.3217467,NO NAME,NO STREET 9999,Valencia
restaurant,39.5089009,-0.3235106,Plaza,NO STREET 9999,Valencia
restaurant,39.5125554,-0.3211285,NO NAME,NO STREET 9999,Valencia
restaurant,39.5114628,-0.3207101,NO NAME,NO STREET 9999,Valencia
restaurant,39.5124844,-0.337586,Les Tendes,NO STREET 9999,Valencia
restaurant,39.5128237,-0.3382694,La Lluna,NO STREET 9999,Valencia
restaurant,39.5479743,-0.3896247,NO NAME,NO STREET 9999,Valencia
restaurant,39.5461046,-0.3893726,Pizzeria Piccolina,NO STREET 9999,Valencia
restaurant,39.543547,-0.3962283,Ca Paco,NO STREET 9999,Valencia
restaurant,39.5455595,-0.3961157,Calero,NO STREET 9999,Valencia
restaurant,39.5425999,-0.3924785,Cafe i Mes,NO STREET 9999,Valencia
restaurant,39.5433398,-0.3885098,Puntarró,NO STREET 9999,Valencia
restaurant,39.5424794,-0.3902157,Pizzeria Da Pino,NO STREET 9999,Valencia
restaurant,39.5449137,-0.3936234,Musical,NO STREET 9999,Valencia
restaurant,39.4554213,-0.3938171,La Luna,NO STREET 9999,Valencia
restaurant,39.4546812,-0.3944831,Ebro,NO STREET 9999,Valencia
restaurant,39.4636463,-0.3235039,Azahar,Passeig de Neptú 10,Valencia
restaurant,39.4649003,-0.3688996,Casa Roberto,Calle del Maestro Gozalbo 19,Valencia
restaurant,39.4633974,-0.3234726,La Pepica,Passeig de Neptú 6,Valencia
restaurant,39.4637145,-0.32351,El Coso,Passeig de Neptú 12,Valencia
restaurant,39.4642871,-0.323598,Restaurante Miramar,Passeig de Neptú 32,Valencia
restaurant,39.4639856,-0.3235554,Tres Cepas,Passeig de Neptú 22,Valencia
restaurant,39.4638677,-0.3235343,L'Estimat,Passeig de Neptú 16,Valencia
restaurant,39.4663046,-0.3245234,Sorolla,Calle Eugenia Viñes 22,Valencia
restaurant,39.463194,-0.3234363,Tridente,Passeig de Neptú 2,Valencia
restaurant,39.4641847,-0.3235828,Las Carabelas,Passeig de Neptú 28,Valencia
restaurant,39.4823648,-0.4466263,Quart i Mig,NO STREET 9999,Valencia
restaurant,39.4824785,-0.4419399,Nou Ruby,NO STREET 9999,Valencia
restaurant,39.48252,-0.4421314,Bar El Casino,NO STREET 9999,Valencia
restaurant,39.4774825,-0.3780204,La Mandrágora,Calle de la Mare Vella 15,Valencia
restaurant,39.4227706,-0.3404649,La Genuina,NO STREET 9999,Valencia
restaurant,39.4805806,-0.3943088,Bierwinkel,Calle del Valle de la Ballestera 11,Valencia
restaurant,39.4805271,-0.3944235,Comidas Campanar,Calle del Valle de la Ballestera 11,Valencia
restaurant,39.4791988,-0.39189,Chino Feliz,Avenida Pío XII 9999,Valencia
restaurant,39.4806349,-0.3929191,Restaurante Pío XII,Avenida Pío XII 9999,Valencia
restaurant,39.4793027,-0.391964,Taberna Montero,Avenida Pío XII 1,Valencia
restaurant,39.4786603,-0.3940266,Hui No Cuine,NO STREET 9999,Valencia
restaurant,39.4790676,-0.3917966,Tokyo,Avenida Pío XII 1,Valencia
restaurant,39.4804704,-0.3967025,Los Alpes,Calle del Grabador Enguídanos 45,Valencia
restaurant,39.481467,-0.3939098,La Cuina de Boro,Avenida Pío XII 19,Valencia
restaurant,39.4807121,-0.3939515,Restaurante Estancia la Española,Calle del Valle de la Ballestera 7-9,Valencia
restaurant,39.4746785,-0.3758306,Bri De Safrà,Plaza de la Reina 11,Valencia
restaurant,39.4631423,-0.4577753,Restaurante L'Italiano,Plaza de Europa 9999,Valencia
restaurant,39.4778644,-0.3971542,Restaurante D'Antonella,NO STREET 9999,Valencia
restaurant,39.4786511,-0.4016925,Restaurante DiBocca,NO STREET 9999,Valencia
restaurant,39.5295253,-0.440418,Foster's Hollywood,Centro Comercial Heron City 9999,Valencia
restaurant,39.4516478,-0.4597119,Salones Sulya,Avinguda Pablo Iglesias 54,Valencia
restaurant,39.5302989,-0.4414025,100 montaditos,NO STREET 9999,Valencia
restaurant,39.5070422,-0.4066778,La Casa de Lito,NO STREET 9999,Valencia
restaurant,39.5306248,-0.4407109,NO NAME,NO STREET 9999,Valencia
restaurant,39.529593,-0.4413918,Sagardi,NO STREET 9999,Valencia
restaurant,39.529667,-0.4406022,Tommy Mel's,NO STREET 9999,Valencia
restaurant,39.5298035,-0.4407309,Rickel's,Heron City (Centro de Ocio) 9999,Valencia
restaurant,39.4606202,-0.4605181,Bar La Casa Nostra,Joaquin Blume 10,Valencia
restaurant,39.4709006,-0.3431484,Pizza Express,Carrer de l'Explorador Andrés 48,Valencia
restaurant,39.4752392,-0.3817483,"Prêt-à-Porter ""Comidas para llevar""",Carrer Murillo 10 (bajo),Valencia
restaurant,39.4615198,-0.3421098,Meson Rincon de Asturias,NO STREET 9999,Valencia
restaurant,39.4617007,-0.3443278,La Alqueria Arroces,NO STREET 9999,Valencia
restaurant,39.463436,-0.3458647,Cerveceria Restaurante Islas Canarias,NO STREET 9999,Valencia
restaurant,39.4635665,-0.3456669,NO NAME,NO STREET 9999,Valencia
restaurant,39.461475,-0.3472326,Comidas Caseras El Castillo de la Mota,NO STREET 9999,Valencia
restaurant,39.4612617,-0.346959,Spiaggia Ristorante Pizzeria,NO STREET 9999,Valencia
restaurant,39.4625188,-0.343762,Bar 130,NO STREET 9999,Valencia
restaurant,39.4633692,-0.3445474,Donner Kebab,NO STREET 9999,Valencia
restaurant,39.4624713,-0.3432865,Super kebab,NO STREET 9999,Valencia
restaurant,39.4686655,-0.3324479,Bodega bar Flor,NO STREET 9999,Valencia
restaurant,39.4645825,-0.4582481,Bar Avenida,NO STREET 9999,Valencia
restaurant,39.466305,-0.4583732,Bar Bremen,NO STREET 9999,Valencia
restaurant,39.4623706,-0.4591966,Heladería Europa,NO STREET 9999,Valencia
restaurant,39.4651226,-0.4617956,Jijonenca,NO STREET 9999,Valencia
restaurant,39.465291,-0.4617523,La Llesqueria,"San Antoni, 1 1",Valencia
restaurant,39.4887068,-0.3752922,Bar Mojacar,Calle de Sagunto 131,Valencia
restaurant,39.4628922,-0.4261023,Bar L'Alqueria,NO STREET 9999,Valencia
restaurant,39.5437856,-0.3874031,Bar Racó de Vega,NO STREET 9999,Valencia
restaurant,39.455439,-0.3667524,la del trovador,NO STREET 9999,Valencia
restaurant,39.4558978,-0.3656538,Casa Jose - Bodega la Mancha,NO STREET 9999,Valencia
restaurant,39.456241,-0.3647549,NO NAME,NO STREET 9999,Valencia
restaurant,39.4568386,-0.3638161,NO NAME,NO STREET 9999,Valencia
restaurant,39.4571201,-0.3680658,NO NAME,NO STREET 9999,Valencia
restaurant,39.457631,-0.3681332,NO NAME,NO STREET 9999,Valencia
restaurant,39.4588739,-0.3685293,Aleimuna,NO STREET 9999,Valencia
restaurant,39.4603501,-0.368294,Suleman Doner Kebab y Pizza,NO STREET 9999,Valencia
restaurant,39.4605178,-0.3676955,Laifu,NO STREET 9999,Valencia
restaurant,39.4606562,-0.3675172,Colala Noodles & Sushi,NO STREET 9999,Valencia
restaurant,39.4596389,-0.3845408,Cruz Blanca,NO STREET 9999,Valencia
restaurant,39.4682437,-0.3759486,La Rollerie,NO STREET 9999,Valencia
restaurant,39.5185756,-0.4221067,Pizzeria,NO STREET 9999,Valencia
restaurant,39.4710078,-0.3751977,Puerta del Mar,Carrer dels Transits 4,Valencia
restaurant,39.472511,-0.3764676,Orio,NO STREET 9999,Valencia
restaurant,39.4826566,-0.443069,Ca Lola,NO STREET 9999,Valencia
restaurant,39.4614529,-0.3381372,Restaurante La Trucha,NO STREET 9999,Valencia
restaurant,39.4709824,-0.3724329,Garnacha Tinta,Calle Doctor Romagosa 3,Valencia
restaurant,39.4695162,-0.3579451,Samsha,Plaça del Periodista Ros Belda 4,Valencia
restaurant,39.4809653,-0.4446413,Bar Acuarium,NO STREET 9999,Valencia
restaurant,39.4826572,-0.448572,Bar Avenida 52,NO STREET 9999,Valencia
restaurant,39.4805711,-0.4358029,Bar Centro Andaluz,NO STREET 9999,Valencia
restaurant,39.4841857,-0.4417535,Bar Chaparros,NO STREET 9999,Valencia
restaurant,39.4829434,-0.4487005,Bar Ellos y Ellas,NO STREET 9999,Valencia
restaurant,39.4824879,-0.4503305,Bar Happy,NO STREET 9999,Valencia
restaurant,39.4811785,-0.4453257,Bar Juventud,NO STREET 9999,Valencia
restaurant,39.4803553,-0.4449106,Bar La Oficina,NO STREET 9999,Valencia
restaurant,39.4824448,-0.4500188,Bar Mayte,NO STREET 9999,Valencia
restaurant,39.4832152,-0.4426708,Bar Nelly,NO STREET 9999,Valencia
restaurant,39.4827928,-0.4499076,Bar Bonsai,NO STREET 9999,Valencia
restaurant,39.4828313,-0.4383906,Bar Quijote,NO STREET 9999,Valencia
restaurant,39.4826383,-0.4357964,Bar Racó de Pepe,NO STREET 9999,Valencia
restaurant,39.4810712,-0.4379231,Bar Valenzuela,NO STREET 9999,Valencia
restaurant,39.4824675,-0.4502116,Bar Casa Pepe,NO STREET 9999,Valencia
restaurant,39.4827832,-0.4498072,Bar Zamora,NO STREET 9999,Valencia
restaurant,39.4583455,-0.4492067,Las Tres Torres,NO STREET 9999,Valencia
restaurant,39.4574892,-0.4514154,Bocatería Castellanos,NO STREET 9999,Valencia
restaurant,39.4815084,-0.4403144,Casa Pedro,Carrer La Vega 11,Valencia
restaurant,39.4615581,-0.3748653,El Rús,NO STREET 9999,Valencia
restaurant,39.4637121,-0.3771463,El Bouet,Gran Via de les Germanies 34,Valencia
restaurant,39.4618863,-0.3741061,Breeza,NO STREET 9999,Valencia
restaurant,39.4613771,-0.3752774,Cuinarte,NO STREET 9999,Valencia
restaurant,39.4765287,-0.3472549,Restaurante el Viñedo,NO STREET 9999,Valencia
restaurant,39.5249316,-0.324691,Ca’ Pepico,NO STREET 9999,Valencia
restaurant,39.5410458,-0.3054655,L'Horta Nord,NO STREET 9999,Valencia
restaurant,39.4546357,-0.4048955,La última y nos vamos,NO STREET 9999,Valencia
restaurant,39.4285346,-0.467717,Asador Parc Central,NO STREET 9999,Valencia
restaurant,39.4677586,-0.3790578,Cervecería Suprem,NO STREET 9999,Valencia
restaurant,39.4685316,-0.3812678,Charlotte,NO STREET 9999,Valencia
restaurant,39.4674179,-0.3777919,PadThaiWok,NO STREET 9999,Valencia
restaurant,39.4677772,-0.3787044,La tagliatella,NO STREET 9999,Valencia
restaurant,39.4676296,-0.3750095,Helados Amorino,NO STREET 9999,Valencia
restaurant,39.4658231,-0.3741734,VIPS,Carrer de Russafa 21,Valencia
restaurant,39.4685955,-0.3767321,Café Templo,NO STREET 9999,Valencia
restaurant,39.4688687,-0.3755924,Gustore,NO STREET 9999,Valencia
restaurant,39.4716558,-0.3686386,Azúcar y Sal,NO STREET 9999,Valencia
restaurant,39.4724845,-0.3676268,Fuji,NO STREET 9999,Valencia
restaurant,39.4710629,-0.3487834,Bodega El Labrador,NO STREET 9999,Valencia
restaurant,39.4736535,-0.3485182,Döner Kebab Sofra,Av. de Blasco Ibáñez 110,Valencia
restaurant,39.472818,-0.3484557,NO NAME,NO STREET 9999,Valencia
restaurant,39.4718064,-0.3489855,Heladería El Panete,Carrer del Doctor Manuel Candela 65,Valencia
restaurant,39.4702669,-0.3495882,Döner Kebab Amigo,NO STREET 9999,Valencia
restaurant,39.4670966,-0.3746667,CupCake,NO STREET 9999,Valencia
restaurant,39.4684817,-0.3726522,Cafetería Bahía,NO STREET 9999,Valencia
restaurant,39.4737399,-0.348701,NO NAME,NO STREET 9999,Valencia
restaurant,39.4730295,-0.3463461,La lobera de xiqui,NO STREET 9999,Valencia
restaurant,39.4733996,-0.3439569,Bar El Rincón,NO STREET 9999,Valencia
restaurant,39.474437,-0.347137,Sayam 87,NO STREET 9999,Valencia
restaurant,39.4742298,-0.3464962,Bar La Jungla,NO STREET 9999,Valencia
restaurant,39.4719896,-0.3427765,Bar Ven a Casa,NO STREET 9999,Valencia
restaurant,39.4730578,-0.3430314,Bodega La Ibérica,NO STREET 9999,Valencia
restaurant,39.4739133,-0.3442389,Comic Bar,NO STREET 9999,Valencia
restaurant,39.4741158,-0.3441326,Divina Comedia,NO STREET 9999,Valencia
restaurant,39.4735655,-0.3445119,Pizzeria Doner Kebab Kilim,NO STREET 9999,Valencia
restaurant,39.4742145,-0.3464315,Restaurante Libanés,NO STREET 9999,Valencia
restaurant,39.4744631,-0.3472264,100 Montaditos,NO STREET 9999,Valencia
restaurant,39.4401897,-0.4589442,Salibell,NO STREET 9999,Valencia
restaurant,39.4541329,-0.4635982,Restaurante la Sequieta,Avinguda Camí vell de Torrent 28,Valencia
restaurant,39.5167247,-0.4094546,Restaurante Ida y Vuelta,Carrer Ample 5,Valencia
restaurant,39.4615907,-0.3343801,Bodega La Peseta,Carrer del Crist del Grau 16,Valencia
restaurant,39.464243,-0.33169,La Paca,Carrer del Rosari 30,Valencia
restaurant,39.4614781,-0.3343963,Tasca Vegetariana Nehuen,Carrer del Crist del Grau 14,Valencia
restaurant,39.4685563,-0.3829273,The Nature,Plaça de Vannes 7,Valencia
restaurant,39.4669791,-0.3654788,Loving Hut,Calle del Conde de Altea 44,Valencia
restaurant,39.4607625,-0.373582,Copenhagen,Carrer del Literat Azorín 8,Valencia
restaurant,39.4605726,-0.3746047,Malmö,Carrer Sueca 46,Valencia
restaurant,39.4640194,-0.3708966,Bio Restaurant Tarta de Zanahoria,Carrer Pintor Salvador Abril 3,Valencia
restaurant,39.4768487,-0.3854877,Ana Eva,Calle Turia 49,Valencia
restaurant,39.4629662,-0.3745041,La Fusteria.RSF,Calle Cádiz 28,Valencia
restaurant,39.463442,-0.3739747,La Tavernaire,Calle Denia 18,Valencia
restaurant,39.4782837,-0.3819732,La Lluna,Carrer de Sant Ramon 23,Valencia
restaurant,39.4734593,-0.349821,Les Maduixes,Carrer de Daoíz y Velarde 4,Valencia
restaurant,39.4690794,-0.3776139,Kimpira,Carrer del Convent de Sant Francesc 5,Valencia
restaurant,39.4602013,-0.3723166,MalaMia,Carrer de Cadis 67,Valencia
restaurant,39.4850151,-0.3265048,Pizzeria Un Posto Al Sole,NO STREET 9999,Valencia
restaurant,39.4678644,-0.3601807,Che Boludo,Passeig de l'Alameda 31b,Valencia
restaurant,39.4615609,-0.3980575,Los Cuatro Arcos,Carrer de l'Alquería de Benlloch 9999,Valencia
restaurant,39.4800813,-0.377591,Blanqueries,"Calle Blanquerias 12 46003, 46003 Valencia Spanien 9999",Valencia
restaurant,39.4687416,-0.3559286,Mesón de Escobar,Avinguda del Cardenal Benlloch 31,Valencia
restaurant,39.4612291,-0.3874642,La Casa del Tapeo,Carrer de Jesús 95,Valencia
restaurant,39.4627882,-0.3377336,Mesón Las Espigas,Carrer de la Serradora 9999,Valencia
restaurant,39.4669979,-0.3254882,La Pampa,NO STREET 9999,Valencia
restaurant,39.4617987,-0.3637464,Velarte,Avinguda de Peris i Valero 178,Valencia
restaurant,39.4795172,-0.3767992,Restaurante Serranos,Carrer de la Blanqueria 5,Valencia
restaurant,39.4830703,-0.4517193,Mesón San Juan,Avenida de Madrid 1,Valencia
restaurant,39.4649855,-0.384658,Asador Jeromin,Carrer de Jesús 56,Valencia
restaurant,39.4771625,-0.3526901,Mesón El Rebeco,Carrer de l'Historiador Claudio Sánchez Albornoz 7,Valencia
restaurant,39.464984,-0.3930023,La Andaluza,NO STREET 9999,Valencia
restaurant,39.4688456,-0.4019813,El Campeador,NO STREET 9999,Valencia
restaurant,39.4685971,-0.3874797,Villaplana,NO STREET 9999,Valencia
restaurant,39.4740403,-0.3561972,Aragon 58,NO STREET 9999,Valencia
restaurant,39.4925989,-0.38876,L'Aldea,Carrer del Poeta Serrano Clavero 30,Valencia
restaurant,39.4749946,-0.3530011,El Nuevo Virrey,NO STREET 9999,Valencia
restaurant,39.4753949,-0.361852,Mestalla,Carrer de Misser Mascó 25,Valencia
restaurant,39.4658829,-0.4147229,Mesón La Tapa,Carrer Andrés Segovia 9999,Valencia
restaurant,39.4834626,-0.3583756,NO NAME,NO STREET 9999,Valencia
restaurant,39.4872038,-0.3921065,Mesón Canela,Carrer de Conchita Piquer 9,Valencia
restaurant,39.4699129,-0.4138532,Mesón Castilla,Avinguda del Cid 158,Valencia
restaurant,39.4729346,-0.3882735,Casa Nuria,Calle del Literato Gabriel Miró 5,Valencia
restaurant,39.4638212,-0.3884419,Entrepà,Carrer Conca 71,Valencia
restaurant,39.5088542,-0.4548822,Restaurante cafetería Benimar,NO STREET 9999,Valencia
restaurant,39.5097954,-0.4526723,Restaurante Arco Iris,NO STREET 9999,Valencia
restaurant,39.4761229,-0.3517879,City Poké (Blasco Ibáñez),Carrer del Clariano 4,Valencia
restaurant,39.4652196,-0.3446311,Restaurante Casa Vonica,NO STREET 9999,Valencia
restaurant,39.4721382,-0.3751753,La Utielana,Plaça Picador de Dos Aigües 3,Valencia
restaurant,39.492739,-0.4003002,100 Montaditos,NO STREET 9999,Valencia
restaurant,39.4790465,-0.3407191,NO NAME,NO STREET 9999,Valencia
restaurant,39.485724,-0.3255208,Casa Navarro,NO STREET 9999,Valencia
restaurant,39.4853954,-0.3255498,Casa Patacona,NO STREET 9999,Valencia
restaurant,39.4851991,-0.3255738,La Mas Bonita,Paseo Marítimo de la Patacona 11,Valencia
restaurant,39.4843984,-0.3256766,Llevant,NO STREET 9999,Valencia
restaurant,39.4858587,-0.325493,Spaghetti & Blues,NO STREET 9999,Valencia
restaurant,39.474413,-0.3830424,Ligazón,NO STREET 9999,Valencia
restaurant,39.4777024,-0.3809173,Express,NO STREET 9999,Valencia
restaurant,39.4805848,-0.3581425,Casa Clemencia,NO STREET 9999,Valencia
restaurant,39.4715936,-0.3755059,Taberna Las Meninas,NO STREET 9999,Valencia
restaurant,39.4715898,-0.3752627,Geppetto,NO STREET 9999,Valencia
restaurant,39.4715059,-0.3751717,Nederland,NO STREET 9999,Valencia
restaurant,39.4722173,-0.3750512,Ñam,Carrer de Sant Andreu 4,Valencia
restaurant,39.4746051,-0.3770666,El bon menjar,NO STREET 9999,Valencia
restaurant,39.4543782,-0.3596075,Bar Bulevar,NO STREET 9999,Valencia
restaurant,39.4598439,-0.3758111,El Raga,Calle Cuba 9999,Valencia
restaurant,39.4535628,-0.3595371,El rincón de Cai,NO STREET 9999,Valencia
restaurant,39.4603557,-0.3646217,La tasca argentina,NO STREET 9999,Valencia
restaurant,39.4626323,-0.3691608,Tora,NO STREET 9999,Valencia
restaurant,39.4535533,-0.3590626,NO NAME,NO STREET 9999,Valencia
restaurant,39.454591,-0.3597789,NO NAME,NO STREET 9999,Valencia
restaurant,39.4561765,-0.3585333,NO NAME,NO STREET 9999,Valencia
restaurant,39.4580503,-0.3605874,NO NAME,NO STREET 9999,Valencia
restaurant,39.4586209,-0.3655288,NO NAME,NO STREET 9999,Valencia
restaurant,39.4587036,-0.366444,NO NAME,NO STREET 9999,Valencia
restaurant,39.4596821,-0.3665573,NO NAME,NO STREET 9999,Valencia
restaurant,39.4597947,-0.3706642,Yun Nan,NO STREET 9999,Valencia
restaurant,39.4601005,-0.3686717,NO NAME,NO STREET 9999,Valencia
restaurant,39.4602871,-0.3760414,El bocata de pataca II,NO STREET 9999,Valencia
restaurant,39.4606169,-0.3707162,NO NAME,NO STREET 9999,Valencia
restaurant,39.4607557,-0.3718609,La Pizarra,NO STREET 9999,Valencia
restaurant,39.4610347,-0.3709672,NO NAME,NO STREET 9999,Valencia
restaurant,39.4615161,-0.3626504,Fabianos,NO STREET 9999,Valencia
restaurant,39.4618134,-0.3748807,NO NAME,NO STREET 9999,Valencia
restaurant,39.4619052,-0.375555,NO NAME,NO STREET 9999,Valencia
restaurant,39.462104,-0.3732805,NO NAME,NO STREET 9999,Valencia
restaurant,39.4622385,-0.3728928,Beirut King Ruzafa,Calle del Cura Femenía 12,Valencia
restaurant,39.4622536,-0.3737335,NO NAME,NO STREET 9999,Valencia
restaurant,39.4624952,-0.3695386,NO NAME,NO STREET 9999,Valencia
restaurant,39.4625787,-0.3692861,Nozomi Shusi Bar,Carrer de Pere III el Gran 11D,Valencia
restaurant,39.4633038,-0.3670581,Little Thai Ruzafa,NO STREET 9999,Valencia
restaurant,39.4633835,-0.3678489,Ruzanuvol,Carrer de Lluís de Santàngel 3,Valencia
restaurant,39.463678,-0.3699802,Canalla Bistro by Ricard Camarena,Carrer del Mestre Josep Serrano 5,Valencia
restaurant,39.4637398,-0.3697885,NO NAME,NO STREET 9999,Valencia
restaurant,39.4638967,-0.3698386,Pare Pere,NO STREET 9999,Valencia
restaurant,39.4640579,-0.3711814,Ramen Kuma,Carrer del Pintor Salvador Abril 6,Valencia
restaurant,39.4642892,-0.3689684,Goya Gallery Restaurant,NO STREET 9999,Valencia
restaurant,39.4648719,-0.3722834,Gran Rojo,NO STREET 9999,Valencia
restaurant,39.4751591,-0.3777032,Tasca La Purísima,Carrer de la Puríssima 9999,Valencia
restaurant,39.4757865,-0.3772891,Oslo,Carrer Catalans 8,Valencia
restaurant,39.4646179,-0.4586167,La casa del tapeo,Avenida Blasco Ibañez 9999,Valencia
restaurant,39.4746047,-0.3758432,Cerveceria 100 Montaditos,Plaça de la Reina 10,Valencia
restaurant,39.4706843,-0.3760754,Café y Tapas,Plaza del Ayuntamiento 18,Valencia
restaurant,39.4742157,-0.3776199,El Kiosko,NO STREET 9999,Valencia
restaurant,39.4743259,-0.3759237,NO NAME,Plaça de la Reina 9,Valencia
restaurant,39.4732073,-0.3773654,Mediterránea de Hamburguesas,Carrer Sant Ferran 22,Valencia
restaurant,39.4765733,-0.3718106,Secreter,Carrer dels Mestres 5,Valencia
restaurant,39.5015059,-0.4225154,Restaurante Chino Especial,NO STREET 9999,Valencia
restaurant,39.527487,-0.4259529,L'Albergina,Calle Ermita Nueva 9999,Valencia
restaurant,39.4974981,-0.4165881,La Taberneta,NO STREET 9999,Valencia
restaurant,39.5027714,-0.418176,Americano,NO STREET 9999,Valencia
restaurant,39.5004865,-0.4186916,Cervantes,Calle de Felipe Valls 30,Valencia
restaurant,39.4973246,-0.416063,NO NAME,Calle del Parróco Don Miguel Tarin 9999,Valencia
restaurant,39.4936606,-0.3816232,La Coloratta,Carrer de Pedro Cabanes 104,Valencia
restaurant,39.4757993,-0.3800664,Sidreria El Molinon,Carrer de la Bosseria 40,Valencia
restaurant,39.4625611,-0.3718079,Amadeus Lounge,NO STREET 9999,Valencia
restaurant,39.4628337,-0.3718167,Cafecito,NO STREET 9999,Valencia
restaurant,39.475441,-0.3835697,Milonga,NO STREET 9999,Valencia
restaurant,39.474754,-0.3774723,El Rall,NO STREET 9999,Valencia
restaurant,39.4606996,-0.3853283,"23, Giorgeta",Giorgeta 23,Valencia
restaurant,39.4772926,-0.3751093,El Generalife,Carrer de Navellos 11,Valencia
restaurant,39.4336102,-0.4334835,NO NAME,NO STREET 9999,Valencia
restaurant,39.476001,-0.3808952,Casa La Pepa,Carrer de la Conquesta 8,Valencia
restaurant,39.4721861,-0.3855269,Espinosa,Carrer Espinosa 20,Valencia
restaurant,39.4682454,-0.376135,Lizarran,Carrer del Convent de Santa Clara 9,Valencia
restaurant,39.4683523,-0.3765018,Bordo Storie di Farina,Carrer del Convent de Santa Clara 12,Valencia
restaurant,39.4683618,-0.3761095,Tommy Mel's,Carrer del Convent de Santa Clara 8,Valencia
restaurant,39.4540702,-0.4623064,Arrocería las Viandas,NO STREET 9999,Valencia
restaurant,39.421782,-0.334497,Mediterraneo,NO STREET 9999,Valencia
restaurant,39.4667964,-0.3254579,Hostería El Vizio,NO STREET 9999,Valencia
restaurant,39.4700797,-0.3567137,The Book,NO STREET 9999,Valencia
restaurant,39.4763211,-0.3774269,La Salvatore,Carrer de Calatrava 19,Valencia
restaurant,39.4765677,-0.3774241,Caballeros 21,NO STREET 9999,Valencia
restaurant,39.4612237,-0.3762383,A la Fresca,NO STREET 9999,Valencia
restaurant,39.4681489,-0.3812753,NO NAME,NO STREET 9999,Valencia
restaurant,39.4734575,-0.355609,bodega La Encina,Bélgica 12,Valencia
restaurant,39.4771818,-0.3572197,Bakery & Burguer,blasco ibañez 29,Valencia
restaurant,39.4905381,-0.4019424,Marina Alta,NO STREET 9999,Valencia
restaurant,39.4755042,-0.3799065,La Roche,Bolseria 20,Valencia
restaurant,39.4680751,-0.3593514,Cinquecento,Avinguda del Port 3,Valencia
